Date;Ouverture;Haut;Bas;Clôture;Changement, %
2013-01-02;841;841;810;811;0.00
2013-01-03;813.75;819;809.5;811.25;+0.03
2013-01-04;812.25;815.25;796.75;804.5;-0.83
2013-01-07;806.75;816.5;801.5;807.5;+0.37
2013-01-08;807.5;817;806.75;808.75;+0.15
2013-01-09;810.75;813.25;800;801.25;-0.93
2013-01-10;803.25;809.25;795.25;796.5;-0.59
2013-01-11;798.75;819.75;785.25;807;+1.32
2013-01-14;813;830;813;823.5;+2.04
2013-01-15;825.5;844.75;823;838.25;+1.79
2013-01-16;838.5;848;834.25;842.5;+0.51
2013-01-17;843.75;846.75;831.75;837;-0.65
2013-01-18;838.25;847;832;843.75;+0.81
2013-01-22;847.25;852;830;830.75;-1.54
2013-01-23;830.75;839.25;825.25;830.25;-0.06
2013-01-24;830.75;830.75;816.75;821.5;-1.05
2013-01-25;821.75;835.25;817.25;829.5;+0.97
2013-01-28;830.25;835.25;824.75;832.75;+0.39
2013-01-29;832.5;840;830;830.75;-0.24
2013-01-30;830;842;825.5;840.75;+1.20
2013-01-31;840.5;844.25;829.75;837.75;-0.36
2013-02-01;837.75;847.25;821;822;-1.88
2013-02-04;825.5;829.75;813.25;817;-0.61
2013-02-05;817.25;819.75;801.25;807.25;-1.19
2013-02-06;807;814.25;797.75;809.75;+0.31
2013-02-07;809.75;812.75;800;801;-1.08
2013-02-08;801;815.75;796.75;799.75;-0.16
2013-02-11;801.25;803.5;788;788.75;-1.38
2013-02-12;790.25;793;774;778;-1.36
2013-02-13;778.5;784;770.25;780.25;+0.29
2013-02-14;782.75;786;769.75;775;-0.67
2013-02-15;775;786;771.25;777.5;+0.32
2013-02-19;781.5;782.75;762.75;769;-1.09
2013-02-20;769;778;765.75;777.25;+1.07
2013-02-21;776.75;776.75;756.5;757.25;-2.57
2013-02-22;759;763.5;748.75;749.75;-0.99
2013-02-25;749.75;752.25;731;731.5;-2.43
2013-02-26;732.25;735.25;724.5;732.75;+0.17
2013-02-27;733.25;744;732.5;734.25;+0.20
2013-02-28;738.25;749.75;737.75;747;+1.74
2013-03-01;749.25;760.5;742.75;756;+1.20
2013-03-04;752.25;752.25;736.5;737;-2.51
2013-03-05;733.5;738;733.5;736.25;-0.10
2013-03-06;727;736.5;727;729.5;-0.92
2013-03-07;740.75;740.75;730;740;+1.44
2013-03-08;743.25;743.25;737;738.25;-0.24
2013-03-11;740;740;738.25;738.25;0.00
2013-03-12;742;757.5;735;735;-0.44
2013-03-13;729.25;729.25;729.25;729.25;-0.78
2013-03-14;727.5;842.5;727.5;742.75;+1.85
2013-03-15;751.75;752.25;745.5;751.5;+1.18
2013-03-18;749.5;751.25;738;744.25;-0.96
2013-03-19;742.5;753;742.5;751.75;+1.01
2013-03-20;751.5;767.75;750.5;766.25;+1.93
2013-03-21;766.25;767.25;758.25;760.5;-0.75
2013-03-22;760.5;763;748.25;761.5;+0.13
2013-03-25;761;763;755.5;759;-0.33
2013-03-26;758.5;769;756.25;768.5;+1.25
2013-03-27;767.75;778.5;764.25;774;+0.72
2013-03-28;773.5;778.75;723.25;726.75;-6.10
2013-04-01;726.25;729;704.5;709.75;-2.34
2013-04-02;714;717.25;709;716.75;+0.99
2013-04-03;718;737.5;714.5;735.25;+2.58
2013-04-04;736.75;743.5;718.25;721.75;-1.84
2013-04-05;720.25;728.75;717.75;726;+0.59
2013-04-08;727.5;746.75;726.5;745;+2.62
2013-04-09;745;751;739.25;746.5;+0.20
2013-04-10;745;748.5;726.25;730;-2.21
2013-04-11;731;743.5;730.25;738.75;+1.20
2013-04-12;739;757;738;753;+1.93
2013-04-15;753.5;754.5;729.25;732.5;-2.72
2013-04-16;732.5;742.25;729.5;741.75;+1.26
2013-04-17;742.75;754;737.75;742;+0.03
2013-04-18;742;749.25;738.25;743.75;+0.24
2013-04-19;744.5;749;738;746;+0.30
2013-04-22;744.5;744.5;728.25;739.5;-0.87
2013-04-23;740.5;742.25;730.5;737.25;-0.30
2013-04-24;739;741.5;733.5;739;+0.24
2013-04-25;738;766.75;737.25;763.75;+3.35
2013-04-26;762;766.25;755.25;756.5;-0.95
2013-04-29;762;784.75;761;780.75;+3.21
2013-04-30;782.25;803.5;772.5;798;+2.21
2013-05-01;798.75;798.75;787;794.25;-0.47
2013-05-02;794;802.25;794;802.25;+1.01
2013-05-03;795;795;790;790;-1.53
2013-05-06;772;772;768.75;768.75;-2.69
2013-05-07;759;769.75;759;769.75;+0.13
2013-05-08;772;772;771.75;771.75;+0.26
2013-05-09;780;792;780;792;+2.62
2013-05-10;771.5;771.5;771.5;771.5;-2.59
2013-05-13;768.25;768.25;760.5;760.5;-1.43
2013-05-14;760;760;760;760;-0.07
2013-05-15;767;767.5;751.25;751.75;-1.09
2013-05-16;752.5;759;737.25;743.5;-1.10
2013-05-17;745;746;735.75;737.25;-0.84
2013-05-20;736.25;745.75;731.5;745;+1.05
2013-05-21;744;745;733.25;738.5;-0.87
2013-05-22;739.5;749.25;738.75;743.25;+0.64
2013-05-23;742.25;759;741.5;754.5;+1.51
2013-05-24;755;757.25;744.5;745.75;-1.16
2013-05-28;745.75;754.75;735.5;743.5;-0.30
2013-05-29;744.5;751.75;740.5;747.75;+0.57
2013-05-30;743.25;747.5;736.25;746;-0.23
2013-05-31;745.75;752.25;741;751;+0.67
2013-06-03;751.25;757;740;751.5;+0.07
2013-06-04;751;754;744.75;750.75;-0.10
2013-06-05;751;753.25;742.75;743.25;-1.00
2013-06-06;743.75;746.75;735.75;738.5;-0.64
2013-06-07;738.5;743;733.5;735;-0.47
2013-06-10;733.75;733.75;720;726;-1.22
2013-06-11;726;733.75;723.25;730;+0.55
2013-06-12;729.5;731;715.75;716.5;-1.85
2013-06-13;717;719.75;709.25;718.5;+0.28
2013-06-14;718.5;718.5;708.25;711.5;-0.97
2013-06-17;711;724;706;713.75;+0.32
2013-06-18;714.5;724;714.5;719.25;+0.77
2013-06-19;718;743.5;714.75;739.75;+2.85
2013-06-20;738.5;743.25;729;737;-0.37
2013-06-21;736.5;743;734;736.5;-0.07
2013-06-24;733;734.25;715;715.25;-2.89
2013-06-25;715.5;720.25;704;704.25;-1.54
2013-06-26;704.25;708.25;693.5;694.25;-1.42
2013-06-27;694.75;699.5;685.5;686.5;-1.12
2013-06-28;685.5;691.75;671.75;676.25;-1.49
2013-07-01;676;681;671.75;676.75;+0.07
2013-07-02;676;682.75;673;674;-0.41
2013-07-03;676.25;684.75;676.25;683.5;+1.41
2013-07-05;689;692.25;676.5;676.5;-1.02
2013-07-08;693;694.25;691.25;691.25;+2.18
2013-07-09;693.25;711.25;693;706.75;+2.24
2013-07-10;715;715;702.75;712;+0.74
2013-07-11;724.25;726.5;711.5;711.5;-0.07
2013-07-12;728.25;728.25;712.75;712.75;+0.18
2013-07-15;707.25;707.25;697;701;-1.65
2013-07-16;701.25;711;700;703.75;+0.39
2013-07-17;703.75;707.5;702;702.75;-0.14
2013-07-18;702.5;707.75;699.75;702.25;-0.07
2013-07-19;702.5;710.75;700.5;705.25;+0.43
2013-07-22;705.75;708.5;698;702;-0.46
2013-07-23;702;702;696.25;699;-0.43
2013-07-24;699.5;703.5;697;697.25;-0.25
2013-07-25;697;701.5;691;692.25;-0.72
2013-07-26;692;698.5;690.5;691.5;-0.11
2013-07-29;691.5;696.5;690;690.25;-0.18
2013-07-30;690;701.25;688.5;696.25;+0.87
2013-07-31;695;707.5;694.5;706.75;+1.51
2013-08-01;705.5;708.5;695.5;706.75;0.00
2013-08-02;706;714.5;704.75;706.75;0.00
2013-08-05;706;712.5;692;695.5;-1.59
2013-08-06;696;702.5;693;702;+0.93
2013-08-07;702;703;695;699;-0.43
2013-08-08;699;707;697.5;702;+0.43
2013-08-09;701.5;706.5;693.5;697.25;-0.68
2013-08-12;697.5;710;693.25;700.25;+0.43
2013-08-13;700;706.25;694;696.25;-0.57
2013-08-14;695;699.75;690.5;698.75;+0.36
2013-08-15;698;707;697;703;+0.61
2013-08-16;701.75;704.75;694.75;698.25;-0.68
2013-08-19;700.5;709.25;700.5;703.25;+0.72
2013-08-20;703.25;705.5;695.25;696.75;-0.92
2013-08-21;697;708.5;696;699.5;+0.39
2013-08-22;699.5;701.5;693.75;694.25;-0.75
2013-08-23;694;700.75;693;695.5;+0.18
2013-08-26;699.25;719.25;699.25;708.25;+1.83
2013-08-27;707.75;712.75;705.25;707.25;-0.14
2013-08-28;706.5;714;703.75;706.25;-0.14
2013-08-29;708;710;698.75;701;-0.74
2013-08-30;701.75;703;698;700.75;-0.04
2013-09-03;701.25;707;693.75;696.75;-0.57
2013-09-04;695.5;705.25;694;705;+1.18
2013-09-05;705;706;700.75;701.25;-0.53
2013-09-06;704;709;702.25;708.5;+1.03
2013-09-09;705.75;708.25;701.25;701.5;-0.99
2013-09-10;702;707.75;702;706.75;+0.75
2013-09-11;708;708.25;708;708.25;+0.21
2013-09-12;702.75;707.5;698;706.75;-0.21
2013-09-13;691;691;683.5;685;-3.08
2013-09-16;691;696.25;689;689.75;+0.69
2013-09-17;689;698.5;689;690.25;+0.07
2013-09-18;689.75;695;689.25;692.5;+0.33
2013-09-19;692.75;707.5;692.25;702;+1.37
2013-09-20;701.75;703;690.75;692.75;-1.32
2013-09-23;693;701;691.5;697.75;+0.72
2013-09-24;698;706.5;695;705;+1.04
2013-09-25;705;722.75;703.75;718.25;+1.88
2013-09-26;718;728;716;727.25;+1.25
2013-09-27;726;735;725.75;731.75;+0.62
2013-09-30;730;746.75;727.75;739.5;+1.06
2013-10-01;739;746.75;734;745;+0.74
2013-10-02;744.5;756.75;742.75;754.5;+1.28
2013-10-03;754;764.75;754;755.5;+0.13
2013-10-04;755;757;749;750.25;-0.69
2013-10-07;751.75;758.75;749.75;756.5;+0.83
2013-10-08;756;762.75;753.5;760.5;+0.53
2013-10-09;759;762.5;753.25;759;-0.20
2013-10-10;759;763.5;754.25;755.5;-0.46
2013-10-11;755;764.25;752.25;760.25;+0.63
2013-10-14;759.5;764;754.5;761.5;+0.16
2013-10-15;759.75;762.25;755.5;756.25;-0.69
2013-10-16;756.25;758;742.25;744.75;-1.52
2013-10-17;745;753.25;745;749;+0.57
2013-10-18;749.5;770;749.5;768.75;+2.64
2013-10-21;769;774;754.5;761.25;-0.98
2013-10-22;760.25;768.5;756.25;765.5;+0.56
2013-10-23;765.75;776.25;764.25;770.75;+0.69
2013-10-24;770.25;776.5;763.5;764.25;-0.84
2013-10-25;764.75;768.75;758.5;759;-0.69
2013-10-28;759;760;750;750.75;-1.09
2013-10-29;750;756.5;749;751.75;+0.13
2013-10-30;752.5;758.25;747.5;747.75;-0.53
2013-10-31;747.75;749;739.5;740.5;-0.97
2013-11-01;740.25;741;731.5;733.5;-0.95
2013-11-04;733;736.5;728.25;729.25;-0.58
2013-11-05;729;729.75;721.5;722.25;-0.96
2013-11-06;722.75;724.75;716;716.5;-0.80
2013-11-07;716.5;719.25;712;712.5;-0.56
2013-11-08;712.5;716.75;703.5;708.5;-0.56
2013-11-11;710.5;714.75;704.75;706.25;-0.32
2013-11-12;706.25;713;702.5;703.25;-0.42
2013-11-13;704;706;701.5;702;-0.18
2013-11-14;701.5;709.75;701.5;703;+0.14
2013-11-15;703;704.75;697.5;698.25;-0.68
2013-11-18;699.25;703.75;693.75;694;-0.61
2013-11-19;694.25;700.5;693;698.5;+0.65
2013-11-20;699;703;695;695.5;-0.43
2013-11-21;695.25;700.75;694;694.75;-0.11
2013-11-22;696;702.5;695.5;701.75;+1.01
2013-11-25;703;706;699.5;703.5;+0.25
2013-11-26;703.75;705;699.5;704.25;+0.11
2013-11-27;704.5;717;704.25;713;+1.24
2013-11-29;716;717.75;706.5;713.25;+0.04
2013-12-02;711.75;715.5;705;705;-1.16
2013-12-03;708;715.25;707;711.75;+0.96
2013-12-04;711;713;709;709.25;-0.35
2013-12-05;708;708;702;705;-0.60
2013-12-06;704;705.5;704;705.25;+0.04
2013-12-09;705;706;703.5;703.5;-0.25
2013-12-10;700;700;693.25;694.5;-1.28
2013-12-11;692.75;697;692.75;696.5;+0.29
2013-12-12;696.75;697;668.5;669.25;-3.91
2013-12-13;657;657;657;657;-1.83
2013-12-16;672;672.5;664.75;665.5;+1.29
2013-12-17;665.5;668.75;659.25;660.5;-0.75
2013-12-18;660.25;660.25;653;653.75;-1.02
2013-12-19;655;661.75;651.75;652.75;-0.15
2013-12-20;652.75;659.75;651;657.25;+0.69
2013-12-23;656.5;658.5;648;648.5;-1.33
2013-12-24;648.5;650.5;644.75;646.5;-0.31
2013-12-26;646.5;646.75;641;644.5;-0.31
2013-12-27;646;647.5;638.5;644.25;-0.04
2013-12-30;642;644.25;635;635.75;-1.32
2013-12-31;635.75;643;632.75;640.5;+0.75
2014-01-02;638.5;639.75;630.25;631.25;-1.44
2014-01-03;631.25;644;630.5;642.5;+1.78
2014-01-06;644.5;650.75;643;644;+0.23
2014-01-07;645.25;650.5;641.5;645.25;+0.19
2014-01-08;645.25;651;635;637;-1.28
2014-01-09;637;640.75;630.75;639;+0.31
2014-01-10;639;649.75;624.5;626;-2.03
2014-01-13;628.25;631.5;618.25;619.75;-1.00
2014-01-14;619;633.5;617;632;+1.98
2014-01-15;631.5;633.5;619.5;620.5;-1.82
2014-01-16;620;631;619.75;629.5;+1.45
2014-01-17;629;630.5;621.75;623.25;-0.99
2014-01-21;624.75;626.5;620.5;621.25;-0.32
2014-01-22;622.25;628.5;622.25;624.75;+0.56
2014-01-23;626.5;642.75;625.25;632.25;+1.20
2014-01-24;632.25;635.5;626;627.25;-0.79
2014-01-27;628;634.75;622;622.5;-0.76
2014-01-28;622.5;627;621.25;622;-0.08
2014-01-29;622;622.25;607.75;608.75;-2.13
2014-01-30;609.75;614.75;608;610.75;+0.33
2014-01-31;612;617.25;609.25;615.5;+0.78
2014-02-03;614.5;625;612.5;624.25;+1.42
2014-02-04;624.25;647.75;624.25;646.5;+3.56
2014-02-05;646;653.25;642;651.25;+0.73
2014-02-06;650.25;657.25;647.5;648.75;-0.38
2014-02-07;648.75;655.5;639.25;649.25;+0.08
2014-02-10;646.75;666.75;644;662.75;+2.08
2014-02-11;662.75;669.75;660.25;665.5;+0.41
2014-02-12;664.5;671.5;659.25;663;-0.38
2014-02-13;663;673.5;661;672.75;+1.47
2014-02-14;671.75;679.5;670.5;674.5;+0.26
2014-02-18;675;688.5;674;685.75;+1.67
2014-02-19;685.75;693.5;684.75;692.5;+0.98
2014-02-20;692;694.5;687.25;691.75;-0.11
2014-02-21;691.25;694.5;682;682.75;-1.30
2014-02-24;679;690.25;675.75;689;+0.92
2014-02-25;686.25;692.75;675.5;690.5;+0.22
2014-02-26;690;690;677;679;-1.67
2014-02-27;676;678.25;659.25;662.25;-2.47
2014-02-28;665.5;684;665.5;677;+2.23
2014-03-03;680.75;723;680.75;701.25;+3.58
2014-03-04;695.75;704.25;695.75;704.25;+0.43
2014-03-05;704;704;702;703.25;-0.14
2014-03-06;707;710.75;705.25;706.25;+0.43
2014-03-07;716;718.25;712;715.25;+1.27
2014-03-10;712;712;704.75;704.75;-1.47
2014-03-11;712.5;734;712.5;722;+2.45
2014-03-12;744;744;741.25;741.25;+2.67
2014-03-13;730.25;730.25;730.25;730.25;-1.48
2014-03-14;744;744;744;744;+1.88
2014-03-17;750.5;759;741;743.5;-0.07
2014-03-18;743.5;764;743;763.25;+2.66
2014-03-19;762.75;791.75;759;788.25;+3.28
2014-03-20;787.75;799;770.5;782;-0.79
2014-03-21;782;784;768.25;771.25;-1.37
2014-03-24;771;797.25;768;794.5;+3.01
2014-03-25;794.25;795.75;787.25;791.75;-0.35
2014-03-26;791.5;794;770.25;771.25;-2.59
2014-03-27;772;788.75;764;783.75;+1.62
2014-03-28;782.25;782.25;762.75;763.5;-2.58
2014-03-31;765.75;768.5;748.25;764;+0.07
2014-04-01;762.25;765.25;751;753.5;-1.37
2014-04-02;756;756.75;734.5;738.75;-1.96
2014-04-03;739;746;733.75;744;+0.71
2014-04-04;742.75;744.75;724.25;733.75;-1.38
2014-04-07;734.75;743.75;730.25;739.5;+0.78
2014-04-08;739.5;747.75;732;741.5;+0.27
2014-04-09;742.25;749.25;730;733.25;-1.11
2014-04-10;733;735.25;719.75;722.5;-1.47
2014-04-11;725;727.25;717;719.5;-0.42
2014-04-14;725.5;750.25;724.25;742;+3.13
2014-04-15;741.5;766.5;736;765.5;+3.17
2014-04-16;765;774.25;749.5;754.5;-1.44
2014-04-17;754.5;772.25;752.5;758;+0.46
2014-04-21;759;759;729.75;734;-3.17
2014-04-22;734;745.5;730.5;741.25;+0.99
2014-04-23;741;749.5;736.5;745.75;+0.61
2014-04-24;746.75;767.5;741;759.5;+1.84
2014-04-25;759;777.25;759;775.75;+2.14
2014-04-28;775.25;784;770.5;783.25;+0.97
2014-04-29;784;798;779.5;797.25;+1.79
2014-04-30;796.5;811;793.5;809.75;+1.57
2014-05-01;809;811.5;798;806.25;-0.43
2014-05-02;817;835;815.5;831.75;+3.16
2014-05-05;836.5;847.25;836.5;838.75;+0.84
2014-05-06;848.5;854.5;843;843;+0.51
2014-05-07;844.25;844.25;833;836.5;-0.77
2014-05-08;836.25;836.25;830.5;832.5;-0.48
2014-05-09;824;824;819;819;-1.62
2014-05-12;824;824;824;824;+0.61
2014-05-13;832.5;839;824.25;824.25;+0.03
2014-05-14;807.5;807.5;807.5;807.5;-2.03
2014-05-15;805.75;807;777.75;778.75;-3.56
2014-05-16;778.75;781.25;762.25;767.75;-1.41
2014-05-19;767.75;770.75;759;768.75;+0.13
2014-05-20;769;785.75;766;768.25;-0.07
2014-05-21;766.5;772;759.5;761.5;-0.88
2014-05-22;761.5;764.75;747.75;751.75;-1.28
2014-05-23;752;755;740.75;745;-0.90
2014-05-27;741;747;736;738.25;-0.91
2014-05-28;736;740.25;729.25;736;-0.30
2014-05-29;736.25;740;726.5;730.5;-0.75
2014-05-30;731;735.75;721.5;723;-1.03
2014-06-02;721.75;724;710.75;718.75;-0.59
2014-06-03;721;721.25;706;707.75;-1.53
2014-06-04;706.25;717;706;713.5;+0.81
2014-06-05;714.5;721.75;711;714;+0.07
2014-06-06;715;737.75;713.25;735.5;+3.01
2014-06-09;736;745;731;733.75;-0.24
2014-06-10;734.5;737.5;723;726;-1.06
2014-06-11;728;731.25;703.25;704.25;-3.00
2014-06-12;702;709;702;705.5;+0.18
2014-06-13;706.25;719.5;705.5;713.25;+1.10
2014-06-16;713.5;719.75;706;708.25;-0.70
2014-06-17;707.75;713.5;702;712.5;+0.60
2014-06-18;712.75;741.75;712.75;727.75;+2.14
2014-06-19;728;738;724.5;729.25;+0.21
2014-06-20;729;730.25;720;720.75;-1.17
2014-06-23;720.5;731.75;708;714;-0.94
2014-06-24;714;714;704.75;705.5;-1.19
2014-06-25;705.25;715;703;714;+1.20
2014-06-26;713;725;712;721;+0.98
2014-06-27;720;736;720;726;+0.69
2014-06-30;727;731;710;710.5;-2.13
2014-07-01;711;711;693.25;700;-1.48
2014-07-02;696.5;699.5;672.25;683;-2.43
2014-07-03;680.25;697.25;673;697;+2.05
2014-07-07;697;697;677.25;678.5;-2.65
2014-07-08;680;682.75;670.75;675;-0.52
2014-07-09;674;674;660;660.75;-2.11
2014-07-10;661.25;666;654.75;655.5;-0.79
2014-07-11;653.5;653.5;630.5;634.25;-3.24
2014-07-14;644;654.5;644;652.5;+2.88
2014-07-15;646;647;636;639;-2.07
2014-07-16;637.5;645;635.5;637.25;-0.27
2014-07-17;636.75;659.5;630.25;649;+1.84
2014-07-18;648.75;653.75;632;633.75;-2.35
2014-07-21;633;633;624.25;628;-0.91
2014-07-22;628;635;621;621.25;-1.07
2014-07-23;620.75;625.25;620;623.5;+0.36
2014-07-24;623.5;634.75;618.75;620.5;-0.48
2014-07-25;620;631.75;619.25;631.25;+1.73
2014-07-28;631;636.25;624;625.5;-0.91
2014-07-29;625;627;611;611.5;-2.24
2014-07-30;611.5;620;611;617;+0.90
2014-07-31;615.75;631;614.75;625.75;+1.42
2014-08-01;625.25;642.25;625.25;632.75;+1.12
2014-08-04;632;648.75;631.25;638.5;+0.91
2014-08-05;638;644.75;633.25;642.75;+0.67
2014-08-06;642;661.75;642;656.25;+2.10
2014-08-07;655.75;658.25;645.25;646.25;-1.52
2014-08-08;646;646;627.75;629.25;-2.63
2014-08-11;629.25;633.75;620;623.75;-0.87
2014-08-12;623;623.75;611.75;613.25;-1.68
2014-08-13;613.25;620.75;602.75;604;-1.51
2014-08-14;603.5;609.75;602;608;+0.66
2014-08-15;607;627.75;605;619.75;+1.93
2014-08-18;619;619.5;611.25;617.75;-0.32
2014-08-19;616;632.25;611;624.5;+1.09
2014-08-20;624.5;627.5;612.75;618.75;-0.92
2014-08-21;621;624.75;616.5;622;+0.53
2014-08-22;622;639;621.25;633.5;+1.85
2014-08-25;632;636;621.75;622.75;-1.70
2014-08-26;622.75;626.75;612.75;621;-0.28
2014-08-27;620;631.75;616;628;+1.13
2014-08-28;627.5;645;626;635;+1.11
2014-08-29;632.25;639.25;623.75;626.25;-1.38
2014-09-02;626.25;626.25;614;617.5;-1.40
2014-09-03;615;615.5;600.25;600.75;-2.71
2014-09-04;603.25;608.25;603.25;608.25;+1.25
2014-09-05;618.5;621.5;618.5;619.75;+1.89
2014-09-08;618.75;625;615.75;625;+0.85
2014-09-09;615.25;616;613;613;-1.92
2014-09-10;611.75;611.75;605.25;605.25;-1.26
2014-09-11;597.5;598.5;595.75;595.75;-1.57
2014-09-12;595;600;572.25;572.25;-3.94
2014-09-15;592.5;593;585.25;586.25;+2.45
2014-09-16;585.75;594.75;580;583.25;-0.51
2014-09-17;581.75;584.5;579;582.25;-0.17
2014-09-18;579.75;582;569;569.75;-2.15
2014-09-19;568.25;570;557.5;560.25;-1.67
2014-09-22;560.25;565.25;553.5;560.25;0.00
2014-09-23;558.5;563.25;553.5;562;+0.31
2014-09-24;559.5;571.75;559;564.25;+0.40
2014-09-25;563.25;566.25;555;564.25;0.00
2014-09-26;563.5;565;559.25;563.75;-0.09
2014-09-29;559.5;569;559.5;566.5;+0.49
2014-09-30;566.25;566.75;554.25;558;-1.50
2014-10-01;556.5;563;550;557.5;-0.09
2014-10-02;556.25;569.75;556.25;561.5;+0.72
2014-10-03;562.5;570.75;560.5;568;+1.16
2014-10-06;567.75;578;567;575.5;+1.32
2014-10-07;575;595.75;573.5;588.25;+2.22
2014-10-08;588.25;592;582;586.5;-0.30
2014-10-09;586;588.25;571;572.75;-2.34
2014-10-10;572;587.5;568;577.75;+0.87
2014-10-13;577.75;586.75;575.25;584.25;+1.13
2014-10-14;584.25;591;582;590.25;+1.03
2014-10-15;590.25;598.5;584.5;592;+0.30
2014-10-16;592.25;606.5;590.75;605;+2.20
2014-10-17;605.25;614.75;600.75;601.75;-0.54
2014-10-20;601;602.5;594.5;601;-0.12
2014-10-21;601;606.5;597.5;602.25;+0.21
2014-10-22;603;612;599.25;605.25;+0.50
2014-10-23;604;608.75;601.5;605.25;0.00
2014-10-24;603.75;615.75;593.25;593.75;-1.90
2014-10-27;592.25;599;588.75;594.75;+0.17
2014-10-28;596.5;604.75;595.25;602;+1.22
2014-10-29;601.5;608.75;598.75;606.5;+0.75
2014-10-30;606;611.75;599.5;602;-0.74
2014-10-31;601.25;603.5;587;593.75;-1.37
2014-11-03;594.5;599.5;590;597.5;+0.63
2014-11-04;597.75;598;589;590.25;-1.21
2014-11-05;591.75;592;579.75;584.5;-0.97
2014-11-06;584.5;586.5;578.5;579;-0.94
2014-11-07;580;580;567.5;569.25;-1.68
2014-11-10;570;577;565.25;573;+0.66
2014-11-11;573;580.25;569;578.5;+0.96
2014-11-12;578.5;602.5;577.5;599.25;+3.59
2014-11-13;599.25;610;594;605.25;+1.00
2014-11-14;605;612.5;599.75;605.5;+0.04
2014-11-17;605.5;609.75;595.75;596.5;-1.49
2014-11-18;598;598.75;590;593.5;-0.50
2014-11-19;594.25;594.25;581.25;586.25;-1.22
2014-11-20;587;603;583.75;602.25;+2.73
2014-11-21;601.75;608.25;598.25;604;+0.29
2014-11-24;603.75;607.5;600;604.25;+0.04
2014-11-25;603.5;619.25;602;617.25;+2.15
2014-11-26;617.5;626.5;616.5;621;+0.61
2014-11-28;618.5;640;618.5;637;+2.58
2014-12-01;633.25;660.5;633.25;660.25;+3.65
2014-12-02;663;663.25;648.75;648.75;-1.74
2014-12-03;638.5;638.5;630.25;631.75;-2.62
2014-12-04;624;631.25;618;627.25;-0.71
2014-12-05;628.75;634.25;628.75;632.5;+0.84
2014-12-08;638.5;643.25;633;634;+0.24
2014-12-09;629;629.5;615;617;-2.68
2014-12-10;615;615;610;614.75;-0.36
2014-12-11;609.25;623.5;609.25;623.5;+1.42
2014-12-12;636.75;638.5;634;634;+1.68
2014-12-15;633.5;651.5;630.25;647;+2.05
2014-12-16;643;670;643;654.75;+1.20
2014-12-17;653;682.75;649.75;681.5;+4.09
2014-12-18;678;705.75;677.5;683.75;+0.33
2014-12-19;681.5;682.5;661.75;666;-2.60
2014-12-22;664.25;677.75;655.25;657.75;-1.24
2014-12-23;657.25;667.5;652.75;664.75;+1.06
2014-12-24;666;667.75;638;644;-3.12
2014-12-26;646;649.25;642.25;644.25;+0.04
2014-12-29;645;654.75;642.5;647.5;+0.50
2014-12-30;647;647;634;636;-1.78
2014-12-31;635;638.75;621.5;626.5;-1.49
2015-01-02;627;628;610;617;-1.52
2015-01-05;615.5;633;615.25;624.75;+1.26
2015-01-06;624.75;642;623;631.25;+1.04
2015-01-07;633.5;634;619.25;620;-1.78
2015-01-08;620.75;620.75;605.75;607.75;-1.98
2015-01-09;608;612.5;598;600.5;-1.19
2015-01-12;599.75;602.25;590;590.5;-1.67
2015-01-13;590.25;600.25;580.75;581.75;-1.48
2015-01-14;582.25;583.25;571.5;575;-1.16
2015-01-15;577.25;584.5;570.25;573;-0.35
2015-01-16;577;584.75;574.25;577;+0.70
2015-01-20;576.75;579.75;564.75;577.75;+0.13
2015-01-21;578;583.25;570.75;572.25;-0.95
2015-01-22;570.25;578.25;564;564.75;-1.31
2015-01-23;564;566.75;560.25;564;-0.13
2015-01-26;564;567.5;553.5;554.5;-1.68
2015-01-27;555;556.5;549;550.25;-0.77
2015-01-28;549.25;550.75;534.5;535.75;-2.64
2015-01-29;536;548.75;533.25;544;+1.54
2015-01-30;544;549.5;536.25;540.25;-0.69
2015-02-02;539;543.25;533;534.5;-1.06
2015-02-03;534.5;559.75;534.5;559;+4.58
2015-02-04;560;564.75;550;552.75;-1.12
2015-02-05;551.75;566.5;549.5;564;+2.04
2015-02-06;564;573.25;554;561.75;-0.40
2015-02-09;560.75;566.75;557;563.5;+0.31
2015-02-10;561.75;563.5;552.75;554;-1.69
2015-02-11;552;563.75;550.25;559.25;+0.95
2015-02-12;557;559.5;552;554;-0.94
2015-02-13;553;563.5;552.75;562.75;+1.58
2015-02-17;564;582.25;560.75;562.25;-0.09
2015-02-18;564;570;546.75;548;-2.53
2015-02-19;548.75;553;543.75;544.5;-0.64
2015-02-20;543.25;547.25;532;533.25;-2.07
2015-02-23;533.5;537;530.5;531.25;-0.38
2015-02-24;532;544.25;532;535.75;+0.85
2015-02-25;535;537.5;525;528.25;-1.40
2015-02-26;527.25;530.25;517.25;527.25;-0.19
2015-02-27;527.75;540.25;525.75;534.5;+1.38
2015-03-02;536.25;540;521;521;-2.53
2015-03-03;523.5;530.5;521.25;530.5;+1.82
2015-03-04;525;525;522.75;523.5;-1.32
2015-03-05;522.75;522.75;514;514;-1.81
2015-03-06;515.75;521.75;514.25;520.75;+1.31
2015-03-09;531.25;531.25;529;529;+1.58
2015-03-10;526.5;534.75;526.5;534.75;+1.09
2015-03-11;538.25;538.75;535.25;538.5;+0.70
2015-03-12;539;547.25;539;546.5;+1.49
